recharge_id,msisdn,amount,plan_id,channel,timestamp,status,balance_after
7949,9136712602,179.00,2009,Retailer,2025-08-24 19:19:00,SUCCESS,1302.87
7950,9295578289,949.00,2013,App,2025-08-29 15:19:00,SUCCESS,1604.02
7951,9679384794,399.00,2006,Retailer,2026-04-06 00:37:00,REFUNDED,2018.16
7952,9869549967,179.00,2008,Online,2025-10-19 11:12:00,SUCCESS,591.84
7953,9371579682,99.00,2023,Retailer,2026-02-03 22:21:00,SUCCESS,2833.13
7954,9855642368,849.00,2015,App,2026-04-13 10:37:00,SUCCESS,2496.65
7955,9155023129,849.00,2015,App,2026-07-18 03:21:00,SUCCESS,1953.10
7956,9665334272,687.23,2006,App,2026-07-26 14:53:00,SUCCESS,1005.93
7957,9371549245,149.00,2003,App,2026-07-27 07:36:00,SUCCESS,2152.98
7958,9351486610,556.62,2002,Online,2026-01-06 02:22:00,SUCCESS,1090.22
7959,9447568567,899.00,2018,App,2025-12-23 20:00:00,FAILED,2001.97
7960,9791762622,799.00,2005,Retailer,2025-12-31 19:04:00,SUCCESS,1026.85
7961,9055719603,799.00,2005,Bank Portal,2026-06-23 13:17:00,SUCCESS,1885.17
7962,9789114780,179.00,2009,USSD,2025-12-06 06:37:00,SUCCESS,420.27
7963,9416108450,649.00,2019,Online,2026-07-10 03:54:00,SUCCESS,1571.33
7964,9573109165,179.00,2012,Bank Portal,2026-07-06 04:01:00,SUCCESS,973.01
7965,9017069079,280.81,2013,Bank Portal,2026-04-09 00:38:00,SUCCESS,654.70
7966,9000780354,499.00,2001,Retailer,2026-03-21 21:20:00,SUCCESS,2189.84
7967,9027799141,179.00,2008,Online,2026-04-04 07:01:00,SUCCESS,573.40
7968,9789114780,459.12,2017,Online,2025-08-31 21:41:00,SUCCESS,879.39
7969,9612196177,149.00,2002,Online,2026-06-16 13:34:00,SUCCESS,1886.02
7970,9993465409,199.00,2011,Online,2025-12-25 19:40:00,SUCCESS,1210.44
7971,9741440412,249.00,2014,App,2025-10-29 09:55:00,PENDING,4062.76
7972,9413982250,949.00,2010,Retailer,2025-08-23 05:18:00,SUCCESS,2335.90
7973,9181045136,849.00,2015,Bank Portal,2025-10-08 20:14:00,FAILED,834.89
7974,9524712013,179.00,2008,Bank Portal,2026-01-30 16:09:00,FAILED,1003.29
7975,9703470235,99.00,2023,App,2026-02-28 03:31:00,SUCCESS,465.98
7976,9422585977,849.00,2015,Bank Portal,2025-09-16 07:40:00,SUCCESS,1131.44
7977,9094134366,149.00,2003,Online,2026-05-22 11:09:00,SUCCESS,1159.27
7978,9014590644,99.00,2023,Online,2026-05-07 04:52:00,SUCCESS,691.22
7979,9258117595,199.00,2011,App,2025-10-26 22:36:00,SUCCESS,2512.10
7980,9213007439,399.00,2007,Online,2026-05-24 23:39:00,FAILED,1586.20
7981,9480293802,62.56,2018,Bank Portal,2026-04-09 23:07:00,SUCCESS,2334.67
7982,9698778491,499.00,2001,Online,2025-09-03 16:59:00,SUCCESS,594.88
7983,9502110897,300.82,2006,Retailer,2026-02-19 15:48:00,SUCCESS,625.88
7984,9596576052,199.00,2004,App,2025-10-13 00:11:00,SUCCESS,2728.33
7985,9463668576,239.00,2017,USSD,2025-09-08 14:35:00,PENDING,530.03
7986,9332553497,399.00,2006,USSD,2026-07-24 22:07:00,SUCCESS,777.55
7987,9209238094,454.78,2005,Retailer,2025-09-02 10:07:00,SUCCESS,2365.69
7988,9645469135,179.00,2008,App,2026-04-09 22:58:00,SUCCESS,495.96
7989,9502449412,849.00,2022,,2026-07-01 11:21:00,SUCCESS,1087.08
7990,9064891572,149.00,2002,,2026-07-13 23:01:00,PENDING,992.27
7991,9684474610,73.59,2002,Bank Portal,2026-04-16 23:58:00,SUCCESS,1971.12
7992,9015933157,499.00,2001,,2026-01-04 13:37:00,FAILED,152.97
7993,9564427073,479.00,2024,Retailer,2026-08-04 15:08:00,SUCCESS,1998.90
7994,9188707264,299.00,2020,App,2026-05-04 16:40:00,FAILED,1316.31
7995,9418409261,570.04,2016,App,2026-07-13 16:17:00,SUCCESS,1447.36
7996,9044499263,799.00,2005,USSD,2026-04-07 00:30:00,SUCCESS,1457.66
7997,9660783488,699.00,2021,Online,2025-11-18 03:21:00,SUCCESS,1357.25
7998,9769153700,99.00,2023,Bank Portal,2026-04-15 14:52:00,FAILED,303.51
7999,9885621225,649.00,2019,App,2026-07-05 05:30:00,SUCCESS,1023.03
8000,9645469135,649.00,2019,App,2025-08-27 01:39:00,SUCCESS,1144.96
8001,9538996963,799.00,2005,Bank Portal,2026-06-29 09:47:00,SUCCESS,1605.65
8002,9063760133,849.00,2022,App,2025-11-02 13:55:00,FAILED,15.94
8003,9141692778,899.00,2016,Bank Portal,2026-01-13 17:21:00,SUCCESS,1916.75
8004,9502110897,849.00,2022,Retailer,2025-10-15 18:22:00,FAILED,625.88
8005,9220735426,468.22,2017,USSD,2025-11-27 07:49:00,SUCCESS,1752.93
8006,9008562293,149.00,2002,Bank Portal,2025-09-24 07:08:00,SUCCESS,2322.07
8007,9770595396,479.00,2024,App,2026-03-14 04:47:00,PENDING,556.09
8008,9208884637,799.00,2005,Retailer,2026-01-08 10:03:00,SUCCESS,1623.69
8009,9630673196,649.00,2019,,2026-07-28 00:32:00,SUCCESS,1225.15
8010,9147719208,887.93,2008,Online,2026-01-06 03:11:00,REFUNDED,1518.51
8011,9256318940,249.00,2014,App,2026-08-08 06:32:00,SUCCESS,399.38
8012,9436276620,239.00,2017,App,2026-08-06 03:51:00,SUCCESS,987.49
8013,9313678796,849.00,2015,USSD,2026-05-05 18:45:00,SUCCESS,1524.25
8014,9978560726,849.00,2022,Retailer,2025-11-14 07:27:00,SUCCESS,899.28
8015,9261794508,199.00,2004,USSD,2025-09-14 05:57:00,SUCCESS,596.56
8016,9996944401,479.00,2024,,2026-01-19 23:25:00,SUCCESS,487.18
8017,9395364898,2999.00,2025,Online,2026-06-12 14:01:00,SUCCESS,5498.33
8018,9436051192,963.63,2019,Bank Portal,2025-10-05 11:07:00,SUCCESS,4910.82
8019,9460440138,499.00,2001,Retailer,2025-10-18 12:15:00,SUCCESS,2415.75
8020,9121139717,179.00,2009,App,2026-07-08 10:40:00,SUCCESS,209.07
8021,9585469699,179.00,2008,USSD,2026-07-07 09:09:00,SUCCESS,1852.17
8022,9251910492,105.24,2013,Retailer,2025-08-11 22:37:00,SUCCESS,403.32
8023,9253995338,299.00,2020,Bank Portal,2026-06-16 02:26:00,SUCCESS,680.43
8024,9158781453,299.00,2020,Online,2026-05-31 11:09:00,SUCCESS,3487.04
8025,9741695592,149.00,2002,App,2025-09-10 16:28:00,SUCCESS,507.11
8026,9498308937,627.36,2016,App,2026-05-14 13:42:00,SUCCESS,2810.54
8027,9474495323,199.00,2004,USSD,2026-04-02 21:38:00,SUCCESS,1889.99
8028,9787853361,855.32,2013,Online,2026-01-31 22:36:00,REFUNDED,859.35
8029,9133706007,149.00,2002,,2025-09-28 17:30:00,SUCCESS,443.79
8030,9434189384,399.00,2006,Retailer,2026-05-25 23:54:00,SUCCESS,504.75
8031,9766377365,899.00,2018,Online,2026-01-19 16:56:00,PENDING,1174.20
8032,9044499263,949.00,2010,Online,2025-11-22 15:19:00,REFUNDED,1457.66
8033,9760924830,849.00,2022,Bank Portal,2025-08-17 06:51:00,SUCCESS,962.33
8034,9261183658,479.00,2024,App,2026-07-04 06:55:00,SUCCESS,1697.64
8035,9916707768,149.00,2002,Retailer,2026-05-24 07:07:00,SUCCESS,2255.10
8036,9241963318,399.00,2006,Retailer,2026-06-20 05:40:00,SUCCESS,687.84
8037,9982365921,974.80,2008,App,2026-08-08 04:27:00,SUCCESS,1991.20
8038,9328879965,179.00,2009,Online,2025-10-13 12:42:00,SUCCESS,2014.79
8039,9862651057,699.00,2021,App,2025-11-09 10:43:00,SUCCESS,802.70
8040,9177510663,149.00,2002,App,2026-02-01 05:19:00,SUCCESS,1108.60
8041,9166243946,807.89,2024,,2026-03-19 01:41:00,SUCCESS,1348.79
8042,9356224399,826.99,2011,Online,2026-04-21 19:24:00,PENDING,2045.54
8043,9688445641,149.00,2002,Bank Portal,2025-12-07 10:28:00,SUCCESS,2325.34
8044,9744493163,99.00,2023,Retailer,2025-08-16 06:36:00,SUCCESS,285.44
8045,9698778491,501.80,2005,App,2025-08-19 08:25:00,SUCCESS,1096.68
8046,9937930639,904.45,2014,,2026-04-28 06:58:00,SUCCESS,4415.44
8047,9995400649,199.00,2011,USSD,2026-03-31 20:44:00,SUCCESS,747.41
8048,9108676030,949.00,2010,App,2025-08-10 11:23:00,SUCCESS,1391.86
8049,9606901726,199.00,2004,USSD,2026-03-26 17:43:00,REFUNDED,994.13
8050,9240949925,149.00,2002,Online,2026-06-11 19:55:00,SUCCESS,1036.03
8051,9913918607,399.00,2007,Online,2026-02-04 22:43:00,SUCCESS,1339.57
8052,9226140523,799.00,2005,Online,2026-01-23 07:45:00,SUCCESS,2691.10
8053,9168608302,199.00,2011,,2025-10-20 10:14:00,SUCCESS,1531.11
8054,9534037566,199.00,2004,Retailer,2025-10-10 05:16:00,SUCCESS,1984.64
8055,9495006663,799.00,2005,USSD,2025-11-26 22:02:00,SUCCESS,1888.33
8056,9637449685,820.80,2023,App,2025-12-31 01:30:00,SUCCESS,2319.09
8057,9987099431,849.00,2015,Online,2026-07-15 18:47:00,SUCCESS,1008.27
8058,9261925139,430.42,2024,Online,2026-03-19 05:56:00,SUCCESS,1343.51
8059,9341956658,149.00,2002,App,2025-08-10 18:05:00,SUCCESS,790.46
8060,9641679006,399.00,2006,USSD,2026-03-10 08:00:00,SUCCESS,679.23
8061,9766377365,249.00,2014,App,2025-08-11 20:16:00,SUCCESS,1423.20
8062,9191889111,179.00,2009,App,2026-05-25 17:21:00,SUCCESS,1318.53
8063,9943945568,849.00,2022,Bank Portal,2025-09-20 01:02:00,SUCCESS,1135.05
8064,9446331140,772.25,2008,USSD,2025-11-08 14:24:00,SUCCESS,2151.16
8065,9193368555,649.00,2019,Bank Portal,2025-09-10 01:55:00,SUCCESS,1189.75
8066,9701633338,199.00,2011,Bank Portal,2026-03-19 02:46:00,SUCCESS,525.20
8067,9431187970,399.00,2006,Bank Portal,2026-06-28 22:44:00,SUCCESS,1977.50
8068,9009488118,199.00,2011,Retailer,2025-10-09 06:03:00,SUCCESS,405.27
8069,9464716697,249.00,2014,Retailer,2026-01-06 16:05:00,SUCCESS,1124.60
8070,9859427242,899.00,2016,Online,2026-03-01 10:25:00,SUCCESS,4262.58
8071,9995400649,373.00,2011,Retailer,2025-12-09 22:20:00,SUCCESS,1120.41
8072,9776870176,341.50,2013,,2026-07-16 16:07:00,SUCCESS,566.62
8073,9592346277,179.00,2012,USSD,2026-01-17 17:25:00,SUCCESS,677.31
8074,9641102470,920.14,2014,Bank Portal,2026-04-30 21:39:00,SUCCESS,2687.35
8075,9704644560,399.00,2006,Bank Portal,2026-04-03 03:26:00,SUCCESS,1374.52
8076,9856039757,649.00,2019,App,2026-05-14 22:04:00,FAILED,499.42
8077,9818784289,899.00,2018,Online,2025-09-10 06:09:00,FAILED,1206.95
8078,9123125121,849.00,2022,App,2026-02-22 00:02:00,REFUNDED,781.50
8079,9263974247,949.00,2010,App,2025-11-23 01:11:00,SUCCESS,2948.57
8080,9816667374,849.00,2015,App,2025-10-28 03:44:00,SUCCESS,2931.96
8081,9426362705,915.14,2002,Retailer,2026-02-21 00:35:00,SUCCESS,953.22
8082,9628422431,949.00,2010,Retailer,2026-01-20 12:53:00,SUCCESS,1545.84
8083,9279578771,682.76,2012,Retailer,2026-03-30 07:21:00,FAILED,724.55
8084,9827686467,199.00,2004,Retailer,2025-11-19 23:14:00,SUCCESS,3017.29
8085,9593224677,31.29,2001,Online,2025-10-26 14:04:00,SUCCESS,460.14
8086,9019733557,649.00,2019,App,2026-02-15 16:17:00,SUCCESS,1737.93
8087,9542651279,859.66,2022,Retailer,2026-02-19 07:01:00,SUCCESS,997.00
8088,9219531810,899.00,2016,Retailer,2026-01-30 03:31:00,SUCCESS,1411.25
8089,9333067701,949.00,2013,Online,2025-10-10 14:54:00,SUCCESS,1784.82
8090,9498400235,179.00,2008,App,2026-05-13 07:16:00,PENDING,2361.45
8091,9426362705,399.00,2006,USSD,2026-08-03 20:30:00,SUCCESS,1352.22
8092,9875866962,699.00,2021,App,2025-12-03 22:09:00,SUCCESS,5491.61
8093,9729483133,149.00,2003,Online,2025-09-03 15:00:00,SUCCESS,1804.94
8094,9304705811,849.00,2022,,2026-08-05 20:49:00,SUCCESS,1860.32
8095,9042835025,179.00,2009,App,2025-11-25 07:20:00,REFUNDED,501.43
8096,9449516645,399.00,2007,USSD,2026-01-02 02:17:00,SUCCESS,1258.73
8097,9170017491,849.00,2022,Online,2026-05-10 10:42:00,SUCCESS,1681.58
8098,9398341199,179.00,2009,Online,2026-05-16 03:49:00,SUCCESS,727.85
8099,9130522288,149.00,2002,Retailer,2026-01-28 18:50:00,SUCCESS,763.96
8100,9660783488,199.00,2011,USSD,2025-10-26 11:46:00,SUCCESS,1556.25
8101,9005122765,149.00,2003,USSD,2026-01-13 02:58:00,SUCCESS,651.72
8102,9471496750,649.00,2019,,2025-09-13 19:42:00,SUCCESS,2038.19
8103,9632466340,499.00,2001,App,2026-03-28 20:51:00,SUCCESS,782.54
8104,9983962374,899.00,2018,Bank Portal,2026-03-09 21:40:00,SUCCESS,1617.74
8105,9416028817,249.00,2014,Retailer,2025-12-06 16:28:00,SUCCESS,707.00
8106,9258117595,782.05,2004,Retailer,2026-03-09 18:50:00,FAILED,2512.10
8107,9836552200,849.00,2022,USSD,2025-12-25 06:09:00,SUCCESS,2093.28
8108,9901027095,149.00,2002,Online,2026-02-04 23:55:00,SUCCESS,169.42
8109,9687032557,849.00,2015,Online,2026-06-14 03:26:00,SUCCESS,1778.69
8110,9074557127,699.00,2021,Online,2025-10-07 08:30:00,SUCCESS,1588.55
8111,9877032550,699.00,2021,Bank Portal,2025-08-26 19:04:00,SUCCESS,892.92
8112,9128749153,849.00,2022,USSD,2026-06-06 23:19:00,SUCCESS,980.36
8113,9515947915,605.57,2003,Bank Portal,2026-07-23 20:28:00,SUCCESS,616.64
8114,9770888384,849.00,2015,App,2026-06-22 20:50:00,SUCCESS,3418.33
8115,9206953348,849.00,2022,Bank Portal,2025-09-02 13:34:00,PENDING,761.52
8116,9440421150,849.00,2015,Bank Portal,2025-11-21 03:25:00,SUCCESS,1231.69
8117,9206038695,899.00,2016,Retailer,2026-04-16 11:13:00,SUCCESS,7927.64
8118,9811278299,899.00,2018,Online,2026-07-13 01:50:00,SUCCESS,3405.03
8119,9932103004,849.00,2015,Online,2026-04-10 17:40:00,SUCCESS,863.73
8120,9745286578,649.00,2019,App,2025-12-31 16:35:00,SUCCESS,951.43
8121,9309308363,199.00,2004,Bank Portal,2026-04-03 08:38:00,SUCCESS,247.55
8122,9885021510,437.69,2008,Online,2025-08-30 07:50:00,SUCCESS,674.14
8123,9426601811,949.00,2013,App,2026-05-29 05:39:00,SUCCESS,1029.07
8124,9634579715,350.25,2011,App,2026-07-25 21:40:00,SUCCESS,547.41
8125,9304916653,799.00,2005,Online,2026-03-30 15:24:00,SUCCESS,3684.67
8126,9476792837,416.08,2015,Bank Portal,2026-06-28 07:45:00,SUCCESS,2576.08
8127,9680671576,849.00,2022,Online,2025-08-19 03:32:00,SUCCESS,1833.79
8128,9280025769,699.00,2021,Online,2025-11-15 10:53:00,SUCCESS,1853.97
8129,9446331140,199.00,2004,,2026-01-01 07:21:00,SUCCESS,2350.16
8130,9017627310,899.00,2018,Bank Portal,2025-09-19 17:07:00,SUCCESS,2174.52
8131,9268377603,149.00,2003,Retailer,2026-06-21 04:47:00,SUCCESS,558.03
8132,9308612865,899.00,2018,App,2026-05-16 06:26:00,SUCCESS,1216.41
8133,9426694626,2999.00,2025,App,2025-09-24 17:41:00,FAILED,49.48
8134,9272768772,99.00,2023,App,2025-09-03 17:19:00,SUCCESS,1128.54
8135,9775907278,179.00,2009,USSD,2025-09-02 10:11:00,SUCCESS,598.11
8136,9058903087,479.00,2024,USSD,2026-08-02 11:09:00,SUCCESS,2311.49
8137,9357705612,239.00,2017,App,2026-02-09 01:04:00,SUCCESS,1500.13
8138,9816667374,699.00,2021,Retailer,2026-04-16 09:04:00,SUCCESS,3630.96
8139,9949597990,179.00,2009,,2026-07-17 05:21:00,SUCCESS,1257.76
8140,9072805444,249.00,2014,USSD,2025-11-07 06:46:00,SUCCESS,1358.40
8141,9877032550,299.00,2020,USSD,2025-10-19 04:31:00,SUCCESS,1191.92
8142,9415777280,782.52,2011,Online,2026-01-25 13:32:00,PENDING,916.61
8143,9455718762,222.23,2020,Online,2025-09-16 08:03:00,SUCCESS,267.53
8144,9758412604,699.00,2021,Retailer,2026-06-20 00:12:00,FAILED,1351.22
8145,9190709640,99.00,2023,Retailer,2025-12-02 16:26:00,SUCCESS,2291.24
8146,9107589329,479.00,2024,USSD,2025-10-02 17:43:00,FAILED,131.43
8147,9958944015,849.00,2015,USSD,2025-11-16 03:37:00,SUCCESS,1390.18
8148,9782774208,179.00,2012,Online,2025-08-27 07:32:00,SUCCESS,706.44
8149,9915323908,299.00,2020,,2025-09-14 06:31:00,SUCCESS,670.84
8150,9473409534,899.00,2016,Bank Portal,2025-12-08 20:16:00,SUCCESS,2076.85
8151,9628422431,44.65,2018,App,2026-02-18 19:49:00,SUCCESS,1590.49
8152,9453732105,299.00,2020,Retailer,2025-12-13 10:19:00,SUCCESS,335.99
8153,9259087799,649.00,2019,App,2026-04-02 15:59:00,SUCCESS,1275.39
8154,9622717344,949.00,2013,Online,2026-01-18 11:09:00,SUCCESS,953.69
8155,9901281723,849.00,2015,USSD,2026-05-23 08:09:00,SUCCESS,1035.66
8156,9498308937,99.00,2023,App,2026-07-02 13:10:00,SUCCESS,2909.54
8157,9738680601,849.00,2022,App,2025-12-03 12:52:00,SUCCESS,3406.76
8158,9996027488,399.00,2006,Online,2026-03-25 01:32:00,SUCCESS,917.53
8159,9491210062,99.00,2023,App,2025-12-10 13:04:00,SUCCESS,130.14
8160,9268684760,649.00,2019,Online,2026-02-22 16:52:00,REFUNDED,1780.21
8161,9116309695,149.00,2003,USSD,2026-01-03 14:32:00,SUCCESS,236.12
8162,9495356155,849.00,2022,App,2025-10-13 23:14:00,SUCCESS,3183.27
8163,9466472070,249.00,2014,USSD,2026-06-25 11:11:00,SUCCESS,2188.84
8164,9272200392,799.00,2005,USSD,2026-05-25 10:34:00,FAILED,909.76
8165,9446331140,299.00,2020,Retailer,2026-02-17 23:56:00,SUCCESS,2649.16
8166,9208654490,399.00,2007,Bank Portal,2026-06-20 19:26:00,REFUNDED,2536.12
8167,9726423917,287.55,2009,App,2025-09-28 00:57:00,REFUNDED,2087.72
8168,9529825744,899.00,2016,USSD,2025-12-28 21:14:00,PENDING,1251.93
8169,9590330348,99.00,2023,Retailer,2026-05-09 10:51:00,SUCCESS,4861.82
8170,9381924979,416.02,2005,USSD,2025-12-23 14:32:00,FAILED,3837.08
8171,9411479425,799.00,2005,Online,2025-11-06 23:44:00,SUCCESS,1288.85
8172,9046539231,699.00,2021,USSD,2026-05-26 07:51:00,SUCCESS,1955.32
8173,9360172235,479.00,2024,USSD,2026-03-04 23:54:00,SUCCESS,815.12
8174,9426601811,399.00,2007,Retailer,2026-01-06 11:08:00,SUCCESS,1428.07
8175,9449516645,2999.00,2025,Retailer,2025-09-29 09:18:00,SUCCESS,4257.73
8176,9223587723,299.00,2020,App,2025-12-27 15:18:00,SUCCESS,609.46
8177,9313678796,699.00,2021,Retailer,2026-04-24 23:42:00,SUCCESS,2223.25
8178,9222670368,899.00,2016,USSD,2026-03-23 21:33:00,SUCCESS,1401.74
8179,9706092544,799.00,2005,Online,2025-10-26 17:03:00,SUCCESS,1964.57
8180,9549651023,179.00,2008,App,2026-06-29 01:51:00,SUCCESS,1184.66
8181,9415101321,590.22,2017,Bank Portal,2025-12-30 07:34:00,PENDING,519.15
8182,9181233002,399.00,2007,App,2026-08-03 14:05:00,SUCCESS,2667.25
8183,9111218305,399.00,2006,App,2025-10-27 04:13:00,SUCCESS,418.72
8184,9873910138,2999.00,2025,Online,2026-06-30 12:09:00,SUCCESS,3634.10
8185,9453732105,249.00,2014,USSD,2026-03-26 07:21:00,FAILED,335.99
8186,9295228767,149.00,2002,USSD,2025-08-18 11:02:00,SUCCESS,900.10
8187,9217846198,149.00,2002,Retailer,2026-02-06 19:16:00,SUCCESS,2474.71
8188,9430007249,204.63,2016,App,2025-10-14 04:54:00,SUCCESS,2442.40
8189,9881295136,849.00,2015,Bank Portal,2026-01-02 16:37:00,SUCCESS,1164.46
8190,9523343007,499.00,2001,Retailer,2026-03-08 14:26:00,SUCCESS,4548.19
8191,9686340799,899.00,2016,USSD,2026-06-29 03:11:00,FAILED,181.24
8192,9971399378,99.00,2023,Retailer,2025-12-30 15:54:00,FAILED,1565.09
8193,9061212806,149.00,2003,Online,2026-05-01 14:23:00,SUCCESS,1064.18
8194,9712497034,399.00,2007,Retailer,2026-02-03 07:35:00,SUCCESS,2151.88
8195,9684777684,899.00,2018,USSD,2026-02-17 17:56:00,SUCCESS,2601.62
8196,9303404257,399.00,2006,Online,2026-06-05 08:47:00,SUCCESS,1519.98
8197,9865560183,899.00,2018,Bank Portal,2026-01-18 01:59:00,SUCCESS,2419.16
8198,9710323285,649.00,2019,Retailer,2026-03-13 09:01:00,SUCCESS,828.07
8199,9416157507,748.07,2003,Bank Portal,2026-05-16 20:04:00,SUCCESS,2254.45
8200,9563395473,479.00,2024,Bank Portal,2025-11-12 14:14:00,SUCCESS,598.56
8201,9148791684,764.63,2004,,2025-11-27 04:10:00,SUCCESS,1489.01
8202,9460112861,931.35,2005,App,2026-01-27 19:03:00,SUCCESS,3577.44
8203,9077070593,479.00,2024,Online,2026-08-01 05:52:00,SUCCESS,740.69
8204,9775907278,399.00,2007,App,2025-12-02 21:38:00,SUCCESS,997.11
8205,9308945692,149.00,2003,,2026-01-25 17:06:00,FAILED,2011.88
8206,9858934016,757.98,2016,Online,2025-11-08 10:06:00,PENDING,206.11
8207,9437201389,909.63,2010,Bank Portal,2026-02-17 01:56:00,FAILED,1861.32
8208,9778721551,239.00,2017,Online,2026-06-26 06:48:00,SUCCESS,2210.61
8209,9141509800,949.00,2010,App,2026-05-12 19:28:00,SUCCESS,2337.05
8210,9583261859,399.00,2006,Online,2026-03-13 07:11:00,SUCCESS,617.78
8211,9136802588,399.00,2006,App,2025-10-07 13:05:00,SUCCESS,585.86
8212,9852780178,149.00,2003,App,2026-03-01 17:11:00,REFUNDED,1572.92
8213,9013933929,179.00,2008,,2026-03-28 00:26:00,SUCCESS,4921.21
8214,9153292866,479.00,2024,App,2026-07-21 21:43:00,SUCCESS,1574.12
8215,9472368462,234.28,2008,Bank Portal,2025-12-31 01:19:00,SUCCESS,475.06
8216,9768220698,199.00,2004,Online,2026-01-08 04:04:00,SUCCESS,1379.13
8217,9090559534,899.00,2018,Retailer,2026-01-01 14:30:00,SUCCESS,2562.04
8218,9309308363,849.00,2022,App,2026-03-19 00:50:00,SUCCESS,1096.55
8219,9828392404,949.00,2013,App,2026-02-20 12:56:00,SUCCESS,2915.21
8220,9444039831,399.00,2006,Online,2026-02-27 19:18:00,SUCCESS,1630.09
8221,9191889111,529.86,2013,USSD,2025-11-28 16:36:00,SUCCESS,1848.39
8222,9999880197,179.00,2008,App,2026-03-19 06:21:00,SUCCESS,765.05
8223,9072805444,399.00,2007,App,2025-09-29 01:51:00,FAILED,1358.40
8224,9775636869,849.00,2022,Bank Portal,2025-12-05 04:46:00,SUCCESS,1160.82
8225,9745286578,949.00,2010,Retailer,2026-07-08 17:23:00,SUCCESS,1900.43
8226,9516654475,199.00,2011,Online,2026-02-02 11:08:00,SUCCESS,913.21
8227,9304705811,849.00,2015,,2026-02-18 07:59:00,FAILED,1860.32
8228,9206038695,949.00,2010,App,2026-07-17 14:02:00,SUCCESS,8876.64
8229,9015933157,403.12,2005,USSD,2026-07-15 21:44:00,SUCCESS,556.09
8230,9191889111,99.00,2023,App,2026-08-06 10:45:00,SUCCESS,1947.39
8231,9481095383,149.00,2002,Online,2025-12-04 13:56:00,SUCCESS,423.74
8232,9721758190,149.00,2002,Retailer,2025-09-13 05:15:00,SUCCESS,1772.65
8233,9113352689,35.02,2006,Retailer,2026-07-09 19:37:00,FAILED,1112.96
8234,9935215883,239.00,2017,Online,2026-01-21 00:50:00,SUCCESS,762.64
8235,9627345231,524.27,2011,App,2026-01-14 21:42:00,SUCCESS,2387.34
8236,9924303787,849.00,2015,USSD,2025-12-17 10:26:00,SUCCESS,2127.45
8237,9711526064,179.00,2012,Online,2026-06-29 20:17:00,SUCCESS,2012.16
8238,9732154473,2999.00,2025,USSD,2026-05-23 00:04:00,SUCCESS,5623.38
8239,9689247721,799.00,2005,USSD,2026-07-22 19:55:00,SUCCESS,2078.82
8240,9385301645,149.00,2003,Retailer,2026-07-20 12:29:00,SUCCESS,177.52
8241,9572237829,40.41,2016,Online,2025-09-11 17:40:00,SUCCESS,2846.71
8242,9572237829,499.00,2001,USSD,2026-07-16 19:53:00,SUCCESS,3345.71
8243,9664425940,249.00,2014,App,2026-07-09 06:14:00,SUCCESS,249.97
8244,9557039032,239.00,2017,USSD,2025-10-13 07:43:00,SUCCESS,1285.09
8245,9377966414,179.00,2008,Retailer,2025-12-10 17:04:00,SUCCESS,2026.85
8246,9919835101,179.00,2008,App,2025-12-15 19:00:00,SUCCESS,696.41
8247,9716307887,899.00,2018,Retailer,2025-12-25 04:43:00,SUCCESS,1000.78
8248,9135110188,99.00,2023,USSD,2026-03-11 03:10:00,SUCCESS,2325.05
8249,9034785365,199.00,2004,Bank Portal,2025-11-02 14:08:00,SUCCESS,1292.10
8250,9181106569,249.00,2014,USSD,2026-06-29 10:49:00,SUCCESS,1842.79
8251,9133706007,499.00,2001,,2026-01-29 16:01:00,SUCCESS,942.79
8252,9626688700,88.76,2006,App,2025-10-04 15:50:00,FAILED,4.98
8253,9993713915,499.00,2001,Bank Portal,2026-04-28 12:51:00,SUCCESS,749.39
8254,9908925990,199.00,2004,App,2025-12-29 10:21:00,SUCCESS,3236.24
8255,9041260689,899.00,2018,Retailer,2026-05-06 04:16:00,SUCCESS,3929.12
8256,9805030615,314.08,2024,Bank Portal,2025-08-28 05:39:00,SUCCESS,2048.99
8257,9241963318,399.00,2006,App,2026-06-07 13:33:00,SUCCESS,1086.84
8258,9628422431,179.00,2009,Bank Portal,2026-05-24 02:35:00,SUCCESS,1769.49
8259,9570600612,169.47,2011,App,2026-03-16 09:15:00,SUCCESS,2929.32
8260,9326104172,199.00,2011,App,2026-07-12 03:36:00,SUCCESS,1629.02
8261,9925257820,399.00,2006,Bank Portal,2026-07-23 18:31:00,SUCCESS,481.69
8262,9103984895,744.20,2001,Bank Portal,2025-12-16 13:42:00,SUCCESS,1339.13
8263,9261384676,2999.00,2025,Retailer,2026-06-30 11:32:00,SUCCESS,3548.29
8264,9921469980,899.00,2018,Bank Portal,2025-10-16 12:44:00,SUCCESS,2156.92
8265,9794251413,649.00,2019,USSD,2025-08-19 18:01:00,SUCCESS,812.56
8266,9037911462,99.00,2023,Online,2025-08-28 18:42:00,SUCCESS,4891.64
8267,9788244076,239.00,2017,Bank Portal,2026-07-07 03:45:00,SUCCESS,2401.95
8268,9241722978,149.00,2002,,2026-01-25 23:18:00,SUCCESS,226.92
8269,9206610687,199.00,2004,Bank Portal,2026-01-21 15:31:00,SUCCESS,915.17
8270,9262534628,158.75,2022,Bank Portal,2026-07-16 07:55:00,SUCCESS,2531.87
8271,9691727530,199.00,2011,USSD,2025-12-24 19:55:00,SUCCESS,1083.47
